tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt5070130,2016,Special Jury Prize,First Work,True,True,Rara,nm1930893,Pepa San Martín,Rara,2016.0,Drama,83848
tt4123876,2016,Special Mention,Best First Work,True,True,Oscuro animal,nm2050643,Felipe Guerrero,Oscuro animal,2016.0,Drama,9499
tt5786012,2016,Audience Award,Best Film,False,False,Fin de Semana,nm4008066,Moroco Colman,Fin de Semana,2016.0,Drama,7894
tt5221584,2016,FIPRESCI Prize,Best Film,True,True,Aquarius,nm2207625,Kleber Mendonça Filho,Aquarius,2016.0,Drama,3564669
tt7297954,2017,Grand Coral - First Prize,Best Film,True,False,Alanis,,[],Alanis,2018.0,Drama,80274
tt4673790,2017,Grand Coral - First Prize,Best Film,False,False,Vazante,nm0858680,Daniela Thomas,Vazante,2018.0,Others,50492
tt5639354,2017,Special Jury Prize,Best Film,True,True,A Fantastic Woman,,[],A Fantastic Woman,2018.0,Drama,5874061
tt3409848,2017,FIPRESCI Prize,Best Film,True,True,Zama,nm0551506,Lucrecia Martel,Zama,2017.0,Drama,714704
tt5065762,2017,Premio Coral,Best Sound,True,True,Últimos días en La Habana,nm2252404,Sheyla Pool,Últimos días en La Habana,2017.0,Drama,33024
tt6792282,2018,Coral,Best Editing,True,True,A Twelve-Year Night,nm0749593,Nacho Ruiz Capillas,A Twelve-Year Night,2018.0,Others,817524
tt6386748,2018,Coral,Best Film,True,True,Birds of Passage,nm5305003,Cristina Gallego,Birds of Passage,2019.0,Drama,2822716
tt8846072,2018,Coral,Best Film,False,False,Belmonte,nm0992159,Federico Veiroj,Belmonte,2019.0,Comedy,7184
tt7204348,2018,Coral,Best Film,False,True,El Angel,nm1166781,Luis Ortega,El Angel,2018.0,Others,5785383
tt8437838,2018,Coral,Best Film,False,True,Joel,nm0815044,Carlos Sorin,Joel,2018.0,Drama,105892
tt4958448,2018,Coral,Best Film,False,False,Museo,nm2091911,Alonso Ruizpalacios,Museo,2018.0,Others,919315
tt5265964,2018,Coral,Best Film,False,False,Our Time,nm1196161,Carlos Reygadas,Our Time,2019.0,Drama,46195
tt8956390,2018,Coral,Best Film,False,False,Rojo,nm3028737,Benjamín Naishtat,Rojo,2019.0,Drama,459634
tt7952000,2018,Coral,Best Film,False,False,The Accused,nm1886112,Gonzalo Tobal,The Accused,2019.0,Others,1589812
tt7482212,2018,Coral,Best Film,False,True,The Good Girls,nm7287484,Rodrigo Sebastian Gonzalez,The Good Girls,2018.0,Drama,741782
tt8331988,2018,Special Jury Prize,Best First Work,True,True,The Chambermaid,nm3569165,Lila Avilés,The Chambermaid,2019.0,Drama,149031
tt6400166,2018,Sara Gómez Award,,True,True,My Best Friend,,[],My Best Friend,2018.0,Drama,14476
tt8327492,2018,Festival Award,Best Animation,True,True,Tito and the Birds,nm0825756,Gustavo Steinberg,Tito and the Birds,2018.0,Others,8755
