tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt5974624,2016,Golden Goblet,Best Cinematography,True,False,Soul on a String,nm4771741,Daming Guo,Soul on a String,2016.0,Drama,523258
tt5278932,2016,Golden Goblet,Best Documentary,True,False,When Two Worlds Collide,nm7797854,Heidi Brandenburg,When Two Worlds Collide,2016.0,Others,26060
tt3412684,2016,Golden Goblet,Best Documentary,False,False,Mr. Gaga,nm1334259,Tomer Heymann,Mr. Gaga,2017.0,Others,880781
tt4835086,2016,Golden Goblet,Best Documentary,False,False,We Are X,nm0452772,Stephen Kijak,We Are X,2016.0,Others,640062
tt6067462,2016,Golden Goblet,Best Film,False,False,Cock and Bull,nm3148857,Baoping Cao,Cock and Bull,2016.0,Others,21776907
tt5072350,2016,Golden Goblet,Best Film,False,False,Flowers of Evil,nm0427037,Antti Jokinen,Flowers of Evil,2016.0,Others,192311
tt4171982,2016,Golden Goblet,Best Film,True,False,Hanna's Sleeping Dogs,nm0344230,Andreas Gruber,Hanna's Sleeping Dogs,2016.0,Drama,58392
tt4196848,2016,Golden Goblet,Best Film,False,False,Mr. Church,nm0000915,Bruce Beresford,Mr. Church,2016.0,Comedy,1464924
tt4441150,2016,Golden Goblet,Best Film,False,False,Salt and Fire,nm0001348,Werner Herzog,Salt and Fire,2017.0,Others,24964
tt6135034,2016,Asian New Talent Award,Best Cinematography,False,False,Nirvana,nm6810912,Shan He,Nirvana,2017.0,Others,12116
tt5502816,2016,Asian New Talent Award,Best Cinematography,False,False,The World of Us,nm6643269,Ji-hyeon Kim,The World of Us,2017.0,Drama,255780
tt5290882,2016,Asian New Talent Award,Best Film,False,False,Detective Chinatown,,[],Detective Chinatown,2016.0,Others,136251264
tt5462892,2016,Asian New Talent Award,Best Film,False,False,Hana's Miso Soup,,[],Hana's Miso Soup,2015.0,Drama,114196
tt5843056,2016,Asian New Talent Award,Best Film,False,False,One Night Only,,[],One Night Only,2016.0,Drama,5682093
tt5131124,2016,Asian New Talent Award,Best Screenplay,False,False,What's in the Darkness,nm7668148,Yichun Wang,What's in the Darkness,2016.0,Others,1110806
tt4817256,2016,Panorama,Spectrum,False,False,The Red Spider,nm1411830,Marcin Koszalka,The Red Spider,2015.0,Others,247277
tt5730336,2016,China Movie Channel Media Award,Best Feature,True,True,The Song of Cotton,,[],The Song of Cotton,2017.0,Drama,93236
tt4629266,2016,China Movie Channel Media Award,Best Feature,False,False,Born in China,,[],Born in China,2017.0,Others,40710579
tt4170472,2016,China Movie Channel Media Award,Best Feature,False,True,Mountain Cry,,[],Mountain Cry,2016.0,Others,88997
tt4694440,2016,China Movie Channel Media Award,Best Feature,False,False,Papa,,[],Papa,2016.0,Comedy,1483835
tt5882704,2016,China Movie Channel Media Award,Best Female Supporting Role,False,True,For a Few Bullets,nm0515043,Xiaoqing Liu,For a Few Bullets,2016.0,Others,8379840
tt5011290,2016,China Movie Channel Media Award,Best Male Newcomer,False,False,So Young 2: Never Gone,nm6806246,Kris Wu,So Young 2: Never Gone,2016.0,Drama,52120217
tt4379728,2016,China Movie Channel Media Award,Best Screenplay,False,False,Three,nm0946883,Nai-Hoi Yau,Three,2016.0,Others,16159582
tt0106332,2016,China Movie Channel Media Award,Special Jury Award,True,True,Farewell My Concubine,,[],Farewell My Concubine,1993.0,Drama,18300141
tt3262342,2017,Golden Goblet,Best Animation Film,True,False,Loving Vincent,nm3699790,Dorota Kobiela,Loving Vincent,2017.0,Others,50652985
tt3823116,2017,Golden Goblet,Best Animation Film,False,False,A Stork's Journey,nm0312881,Toby Genkel,A Stork's Journey,2017.0,Others,15080764
tt4730838,2017,Golden Goblet,Best Animation Film,False,False,Dyrene i Hakkebakkeskogen,nm1302411,Rasmus A. Sivertsen,Dyrene i Hakkebakkeskogen,2016.0,Others,5598305
tt6452332,2017,Golden Goblet,Best Animation Film,False,False,Lu over the Wall,nm1482702,Masaaki Yuasa,Lu over the Wall,2017.0,Others,282184
tt6903084,2017,Golden Goblet,Best Animation Film,False,False,Toys & Pets,nm7403142,Gary Wang,Toys & Pets,2017.0,Others,5123796
tt5485466,2017,Golden Goblet,Best Cinematography,True,False,Kharms,nm1434556,Shandor Berkeshi,Kharms,2017.0,Others,20271
tt3531176,2017,Golden Goblet,Best Documentary,False,False,Big Sonia,nm3864927,Todd Soliday,Big Sonia,2016.0,Others,449934
tt5805752,2017,Golden Goblet,Best Feature Film,False,False,Brigsby Bear,nm5050824,Dave McCary,Brigsby Bear,2017.0,Comedy,1277851
tt6104058,2017,Golden Goblet,Best Feature Film,False,False,I'm a Killer,nm1450964,Maciej Pieprzyca,I'm a Killer,2016.0,Others,612807
tt5759434,2017,Golden Goblet,Best Feature Film,False,False,In Harm's Way,nm0000806,Bille August,In Harm's Way,2018.0,Others,4509675
tt4687410,2017,Golden Goblet,Best Feature Film,False,False,Mad to Be Normal,nm2759405,Robert Mullan,Mad to Be Normal,2017.0,Others,85409
tt7075594,2017,Golden Goblet,Best Feature Film,False,False,Our Time Will Come,nm0401176,Ann Hui,Our Time Will Come,2017.0,Drama,10021305
tt5570680,2017,Golden Goblet,Best Feature Film,False,False,Reminiscence,nm0299175,Yasuo Furuhata,Reminiscence,2017.0,Drama,7377229
tt7013194,2017,China Movie Channel Media Award,Best Feature,True,True,Our Shining Days,,[],Our Shining Days,2017.0,Drama,10387373
tt7735492,2017,China Movie Channel Media Award,Best Feature,False,True,Battle of Xiangjiang River,,[],Battle of Xiangjiang River,2017.0,Drama,11515096
tt4947672,2017,China Movie Channel Media Award,Best Feature,False,False,Caffè,nm0097580,Cristiano Bortone,Caffè,2016.0,Drama,166697
tt6096894,2017,China Movie Channel Media Award,Best Feature,False,False,Strangers,,[],Strangers,2017.0,Others,2535256
tt7345928,2017,China Movie Channel Media Award,Best Feature,False,True,The War of Loong,,[],The War of Loong,2017.0,Others,10182564
tt6186248,2017,China Movie Channel Media Award,Best Female Supporting Role,False,False,Father and Son,nm0943180,Vivian Wu,Father and Son,2017.0,Others,19589007
tt4662708,2017,China Movie Channel Media Award,Best Male Newcomer,True,True,Another Shot,nm1813181,Stephon Marbury,Another Shot,2017.0,Others,1378501
tt6128782,2017,China Movie Channel Media Award,Best Male Supporting Role,True,True,Mr. No Problem,nm4109690,Chao Zhang,Mr. No Problem,2016.0,Drama,1231528
tt7339826,2018,Golden Goblet,Best Animation Film,True,False,Maquia: When the Promised Flower Blooms,nm2584046,Mari Okada,Maquia: When the Promised Flower Blooms,2018.0,Others,4820584
tt4155534,2018,Golden Goblet,Best Animation Film,False,False,Animal Crackers,,[],Animal Crackers,2019.0,Others,9491330
tt1849772,2018,Golden Goblet,Best Animation Film,False,False,Hoffmaniada,nm0812474,Stanislav Sokolov,Hoffmaniada,2019.0,Others,32804
tt5222768,2018,Golden Goblet,Best Animation Film,False,False,White Fang,nm3115348,Alexandre Espigares,White Fang,2018.0,Others,8040135
tt7689908,2018,Golden Goblet,Best Documentary,False,False,Crime + Punishment,nm0537737,Stephen Maing,Crime + Punishment,2018.0,Others,37791
tt9159816,2018,Golden Goblet,Best Film,True,False,Ala Changso,nm3555198,Sonthar Gyal,Ala Changso,2018.0,Drama,343249
