tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt0379063,2002,FIPRESCI Prize - Special Mention,,True,True,Squint Your Eyes,nm1435889,Andrzej Jakimowski,Squint Your Eyes,2003.0,Comedy,291897
tt0359841,2003,Main Award of Mannheim-Heidelberg,,True,True,Plastic Tree,nm1346102,Il-seon Eo,Plastic Tree,2003.0,Drama,8748
tt0342771,2003,Special Prize of the Jury,,True,True,Miffo,nm0511151,Daniel Lind Lagerlöf,Miffo,2004.0,Comedy,112861
tt0387175,2003,Audience Award,,True,True,The Danube,nm0714316,Goran Rebic,The Danube,2004.0,Drama,116799
tt0304328,2003,Award of Independent Cinema Owners,,True,True,Levity,nm0004412,Ed Solomon,Levity,2003.0,Others,1311824
tt0430562,2004,Main Award of Mannheim-Heidelberg,,True,True,"Chlorox, Ammonium and Coffee",nm0388471,Mona J. Hoel,"Chlorox, Ammonium and Coffee",2004.0,Comedy,290452
tt0409909,2004,Special Prize of the Jury,,True,True,Doo Wop,nm1641326,Zornitsa Sophia,Doo Wop,2005.0,Others,913
tt0403304,2004,Special Prize of the Jury,,True,True,My Jealous Barber,nm0803547,Annette Sjursen,My Jealous Barber,2005.0,Drama,357079
tt0406669,2004,Special Mention,,True,True,The Murmuring Coast,nm0136673,Margarida Cardoso,The Murmuring Coast,2004.0,Drama,85880
tt0416032,2004,Special Prize in Memoriam R.W. Fassbinder,,True,True,Mila ot Mars,nm1641326,Zornitsa Sophia,Mila from Mars,2005.0,Drama,65365
tt0449642,2005,Main Award of Mannheim-Heidelberg,International Competition,False,True,Ryna,nm1552776,Ruxandra Zenide,Ryna,2006.0,Drama,6280
tt0464105,2005,Special Mention,,True,True,Man Push Cart,nm1023919,Ramin Bahrani,Man Push Cart,2006.0,Drama,119218
tt0428059,2005,FIPRESCI Prize,Best Feature,True,False,Toss-Up,nm0951309,Ugur Yücel,Toss-Up,2004.0,Drama,1300742
tt0492466,2006,Main Award of Mannheim-Heidelberg,,False,True,Iraq in Fragments,nm1228118,James Longley,Iraq in Fragments,2006.0,Others,573919
tt0423061,2006,Main Award of Mannheim-Heidelberg,,False,False,Restart,nm1717957,Julius Sevcík,Restart,2005.0,Drama,34669
tt0496566,2006,Main Award of Mannheim-Heidelberg,,False,False,Schroeder's Wonderful World,nm1491557,Michael Schorr,Schroeder's Wonderful World,2006.0,Others,53072
tt0473707,2006,Main Award of Mannheim-Heidelberg,,False,True,Sons,nm1360920,Erik Richter Strand,Sons,2007.0,Drama,478262
tt0907843,2006,Main Award of Mannheim-Heidelberg,,False,True,Stealth,nm0047049,Lionel Baier,Stealth,2007.0,Comedy,12596
