tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt0212712,2004,Golden Horse Award,Best Art Direction,True,False,2046,nm0151858,William Chang,2046,2005.0,Drama,27465273
tt0436789,2004,Golden Horse Award,Best Art Direction,True,False,Splendid Float,nm4738561,Chuong-ren Huong,Splendid Float,2005.0,Drama,10830
tt0386651,2004,Golden Horse Award,Best Cinematography,True,False,Mountain Patrol,nm1230960,Yu Cao,Mountain Patrol,2005.0,Action,441283
tt0447460,2004,Golden Horse Award,Best Documentary,True,False,Stone Dream,nm0398905,Tai-li Hu,Stone Dream,2004.0,Others,19629
tt0420251,2004,Golden Horse Award,Best Film Editing,False,False,Three... Extremes,nm0150897,Fruit Chan,Three... Extremes,2005.0,Others,796610
tt0446927,2004,Golden Horse Award,Best New Performer,True,False,Bear Hug,nm1840520,Hao-hsuan Hung,Bear Hug,2005.0,Drama,20984
tt0420627,2004,Golden Horse Award,Best New Performer,True,False,Formula 17,nm1683092,Tony Yo-ning Yang,Formula 17,2005.0,Comedy,83630
tt0383388,2004,Golden Horse Award,Best Original Film Score,False,False,Rice Rhapsody,nm0442895,Masahiro Kawasaki,Rice Rhapsody,2005.0,Comedy,149566
tt0423176,2004,Golden Horse Award,Best Original Film Score,False,False,The World,nm0510533,Giong Lim,The World,2004.0,Drama,415889
tt0415380,2004,Golden Horse Award,Best Original Screenplay,True,False,Throw Down,nm0946883,Nai-Hoi Yau,Throw Down,2005.0,Drama,1380099
tt0447349,2004,Golden Horse Award,Best Original Screenplay,True,False,The Passage,nm0155641,Wen-tang Cheng,The Passage,2005.0,Drama,36130
tt0429078,2005,Golden Horse Award,Best Action Choreography,True,False,Seven Swords,nm0514906,Chia-Liang Liu,Seven Swords,2005.0,Action,4542437
tt0439884,2005,Golden Horse Award,Best Action Choreography,True,False,A World Without Thieves,nm0389883,To-Hoi Kong,A World Without Thieves,2005.0,Action,869998
tt0434008,2005,Golden Horse Award,Best Action Choreography,True,False,Election,nm1808041,Chi Wai Wong,Election,2007.0,Others,2723606
tt0373074,2005,Golden Horse Award,Best Action Choreography,True,False,Kung Fu Hustle,nm0950759,Woo-Ping Yuen,Kung Fu Hustle,2005.0,Action,160198177
tt0439630,2005,Golden Horse Award,Best Adapted Screenplay,True,False,Initial D,nm0159039,Felix Chong,Initial D,2005.0,Action,13846097
tt2321301,2005,Golden Horse Award,Best Animation Feature,True,False,Fire Ball,nm0911042,Tung Wang,Fire Ball,2005.0,Others,216520
tt0327660,2005,Golden Horse Award,Best Animation Feature,False,False,Lung do kei yuen,nm0844038,Antony Szeto,Lung do kei yuen,2008.0,Action,32074
tt0768137,2005,Golden Horse Award,Best Art Direction,True,False,The Shoe Fairy,nm0910927,I-fei Wang,The Shoe Fairy,2006.0,Drama,15412
tt0459666,2005,Golden Horse Award,Best Art Direction,True,False,Three Times,nm0399055,Wen-Ying Huang,Three Times,2005.0,Drama,813604
tt0455195,2005,Golden Horse Award,Best Cinematography,True,False,Divergence,nm1573851,Anthony Pun,Divergence,2007.0,Action,1020026
tt0495693,2005,Golden Horse Award,Best Documentary,True,False,Fan gun ba! Nan hai,nm2120452,Yu-Hsien Lin,Fan gun ba! Nan hai,2005.0,Others,101224
tt0445760,2005,Golden Horse Award,Best Feature Film,False,False,The Wayward Cloud,,[],The Wayward Cloud,2005.0,Comedy,465625
tt0434762,2005,Golden Horse Award,Best New Performer,False,False,Ab-normal Beauty,nm1779768,Race Wong,Ab-normal Beauty,2004.0,Drama,906163
tt0470263,2005,Golden Horse Award,Best New Performer,False,False,Bug Me Not!,nm1884816,Isabella Leong,Bug Me Not!,2005.0,Others,421756
tt0490004,2005,Golden Horse Award,Best Original Film Score,True,False,Blue Cha Cha,nm0508552,Cincin Lee,Blue Cha Cha,2006.0,Drama,25449
tt0467506,2005,Golden Horse Award,Best Original Film Score,False,False,The Heirloom,nm1970417,Jeffrey Cheng,The Heirloom,2006.0,Drama,463631
tt0487262,2005,Golden Horse Award,Best Original Film Song,False,False,Fall... in Love,nm2082612,Tai-Hsiang Chen,Fall... in Love,2005.0,Drama,2366936
tt0440445,2005,Golden Horse Award,Best Original Screenplay,False,False,Beyond Our Ken,nm1001051,Ho-Cheung Pang,Beyond Our Ken,2004.0,Drama,636570
tt0384504,2005,Viewer's Choice Award,,True,True,Saving Face,,[],Saving Face,2005.0,Comedy,3184540
tt0796212,2006,Golden Horse Award,Best Action Choreography,True,True,Exiled,nm2650586,Chun Pong Ling,Exiled,2007.0,Action,1595485
