tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt5818818,2017,Audience Award,Narrative,True,True,The Divine Order,nm1273344,Petra Biondina Volpe,The Divine Order,2017.0,Comedy,281132
tt4967220,2017,Best New Narrative Director,,True,True,Keep the Change,nm2275745,Rachel Israel,Keep the Change,2018.0,Comedy,415317
tt6082630,2017,Jury Award,Best Cinematography in a Documentary Feature,True,False,Bobbi Jene,nm4895825,Elvira Lind,Bobbi Jene,2017.0,Documentary,38833
tt5457078,2017,Jury Award,Best Cinematography in a U.S. Narrative Feature,True,False,Love After Love,nm1627409,Chris Teague,Love After Love,2018.0,Drama,248013
tt6164502,2017,Jury Award,Best Cinematography in an International Narrative Feature,True,False,November,nm1637381,Mart Taniel,November,2018.0,Drama,39173
tt6599588,2017,Jury Award,Best Documentary Feature,False,False,A River Below,nm5955365,Mark Grieco,A River Below,2017.0,Documentary,14062
tt6509432,2017,Jury Award,Best Documentary Feature,False,False,The Departure,nm5300836,Lana Wilson,The Departure,2017.0,Documentary,51100
tt6710658,2017,Jury Award,Best Documentary Feature,False,False,The Reagan Show,nm2218225,Sierra Pettengill,The Reagan Show,2017.0,Documentary,13154
tt5495726,2017,Jury Award,Best International Narrative Feature,True,False,Ice Mother,nm0805246,Bohdan Sláma,Ice Mother,2017.0,Comedy,352771
tt6484982,2017,Jury Award,Best International Narrative Feature,False,False,Newton,nm3536895,Amit Masurkar,Newton,2017.0,Drama,15076
tt3810810,2017,Jury Award,Best International Narrative Feature,False,False,Nobody's Watching,nm0813439,Julia Solomonoff,Nobody's Watching,2017.0,Drama,38610
tt5226984,2017,Jury Award,Best International Narrative Feature,False,False,Tom of Finland,nm1933648,Dome Karukoski,Tom of Finland,2017.0,Others,2272036
tt2582784,2017,Jury Award,Best U.S. Narrative Feature,False,False,Flower,nm0935253,Max Winkler,Flower,2018.0,Comedy,725764
tt3986820,2017,Jury Award,Best U.S. Narrative Feature,False,False,The Endless,nm1918140,Justin Benson,The Endless,2018.0,Others,1252970
tt5802404,2017,Jury Award,Best U.S. Narrative Feature,False,False,Thirst Street,nm2955877,Nathan Silver,Thirst Street,2017.0,Comedy,19081
tt4974616,2018,Best Narrative Feature,Best International Narrative Feature,True,True,Smuggling Hendrix,nm2652686,Marios Piperides,Smuggling Hendrix,2018.0,Comedy,231275
tt6506276,2018,Best Narrative Feature,International Narrative Competition,False,False,Lemonade,nm2031842,Ioana Uricaru,Lemonade,2018.0,Drama,217705
tt6705860,2018,Best Narrative Feature,,True,True,Diane,nm2719270,Kent Jones,Diane,2019.0,Drama,672332
tt7542576,2018,Best Narrative Feature,,False,False,All About Nina,nm0900284,Eva Vives,All About Nina,2018.0,Comedy,203141
tt6958014,2018,Best Narrative Feature,,False,True,Duck Butter,nm0037708,Miguel Arteta,Duck Butter,2018.0,Comedy,14028
tt6418918,2018,Best Narrative Feature,,False,False,Little Woods,nm4804442,Nia DaCosta,Little Woods,2019.0,Others,321199
tt1389098,2018,Best Narrative Feature,,False,False,Mapplethorpe,nm0863756,Ondi Timoner,Mapplethorpe,2018.0,Others,185637
tt3628574,2018,Best Narrative Feature,,False,False,State Like Sleep,nm3506258,Meredith Danluck,State Like Sleep,2019.0,Drama,8564
tt6510332,2018,Best Documentary,,False,False,McQueen,nm0094524,Ian Bonhôte,McQueen,2018.0,Others,4074103
tt6106822,2018,Audience Award,Documentary,False,False,Blue Note Records: Beyond the Notes,,[],Blue Note Records: Beyond the Notes,2019.0,Documentary,2624
tt7117594,2018,Audience Award,Narrative,True,True,To Dust,nm0000111,Matthew Broderick,To Dust,2018.0,Comedy,376356
tt8106566,2018,Best Documentary Feature,,True,True,Island of the Hungry Ghosts,nm2835801,Gabrielle Brady,Island of the Hungry Ghosts,2019.0,Documentary,9305
tt6964538,2018,Best Documentary Feature,,False,False,The Man Who Stole Banksy,nm9036534,Marco Proserpio,The Man Who Stole Banksy,2018.0,Documentary,91464
tt7457870,2018,Best Documentary Feature,,False,False,Yellow is Forbidden,nm2027586,Pietra Brettkelly,Yellow is Forbidden,2018.0,Others,32840
tt6053948,2018,Best International Narrative Feature,,False,False,Sunday's Illness,nm0757749,Ramón Salazar,Sunday's Illness,2018.0,Drama,44395
tt5938950,2019,Best Documentary Feature,,False,False,Mystify: Michael Hutchence,nm0523154,Richard Lowenstein,Mystify: Michael Hutchence,2019.0,Documentary,628874
tt8096842,2019,Best International Narrative Feature,,False,False,Flesh Out,nm1011841,Michela Occhipinti,Flesh Out,2019.0,Drama,3584
tt8054066,2019,Best International Narrative Feature,,False,False,White As Snow,nm0284774,Anne Fontaine,White As Snow,2019.0,Comedy,257343
