tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt1522145,2009,Asian Film Award,,False,False,Best of Times,nm0861129,Yongyoot Thongkongtoon,Best of Times,2011.0,Drama,1623768
tt1347521,2009,Asian Film Award,,False,True,I Saw the Sun,nm1749449,Mahsun Kirmizigül,I Saw the Sun,2010.0,Drama,31226171
tt1468337,2009,Asian Film Award,,False,False,Lifting King Kong,nm3529688,Geon-yong Park,Lifting King Kong,2009.0,Comedy,8557260
tt1275891,2009,Asian Film Award,,False,False,Like You Know It All,nm0393254,Sang-soo Hong,Like You Know It All,2010.0,Drama,247083
tt0886539,2009,Asian Film Award,,False,False,Luck by Chance,nm0015295,Zoya Akhtar,Luck by Chance,2009.0,Drama,5882560
tt1494775,2009,Asian Film Award,,False,False,Metallic Attraction: Kungfu Cyborg,nm0311508,Jeffrey Lau,Metallic Attraction: Kungfu Cyborg,2009.0,Others,517769
tt1392249,2009,Asian Film Award,,False,False,Night and Fog,nm0401176,Ann Hui,Night and Fog,2009.0,Others,186337
tt1284587,2009,Asian Film Award,,False,False,Shirin,nm0452102,Abbas Kiarostami,Shirin,2010.0,Drama,30788
tt1351669,2009,Asian Film Award,,False,False,Talentime,nm1379108,Yasmin Ahmad,Talentime,2010.0,Drama,9709
tt1353157,2009,Asian Film Award,,False,False,The Blue Mansion,nm0324380,Glen Goei,The Blue Mansion,2010.0,Comedy,171497
tt1037163,2009,Asian Film Award,,False,False,The Time That Remains,nm0837839,Elia Suleiman,The Time That Remains,2011.0,Drama,1242067
tt1532350,2009,Japanese Eyes: Best Film,,False,False,Kimi to arukou,nm2911203,Yûya Ishii,Kimi to arukou,2010.0,Drama,2597
tt1535103,2009,Earth Grand Prix,,True,True,Loup,nm1534640,Nicolas Vanier,Loup,2009.0,Drama,12217536
tt1533013,2010,Tokyo Grand Prix,,False,False,Beautiful Boy,nm0473329,Shawn Ku,Beautiful Boy,2011.0,Drama,246985
tt1233192,2010,Tokyo Grand Prix,,False,False,Brighton Rock,nm0423626,Rowan Joffe,Brighton Rock,2011.0,Others,2322230
tt1745713,2010,Tokyo Grand Prix,,False,True,Buddha Mountain,nm1165953,Yu Li,Buddha Mountain,2012.0,Drama,11412987
tt1706679,2010,Tokyo Grand Prix,,False,False,Et in terra pax,nm2733360,Matteo Botrugno,Et in terra pax,2010.0,Others,39784
tt1733118,2010,Tokyo Grand Prix,,False,False,If the Seed Doesn't Die,nm1141238,Sinisa Dragin,If the Seed Doesn't Die,2010.0,Comedy,795
tt1334260,2010,Tokyo Grand Prix,,False,False,Never Let Me Go,nm0738796,Mark Romanek,Never Let Me Go,2010.0,Drama,13908008
tt1641397,2010,Tokyo Grand Prix,,False,True,Postcard,nm0793881,Kaneto Shindô,Postcard,2012.0,Drama,42499
tt1668200,2010,Tokyo Grand Prix,,False,True,Sarah's Key,nm0660707,Gilles Paquet-Brenner,Sarah's Key,2011.0,Drama,44063619
tt1313254,2010,Tokyo Grand Prix,,False,False,The Invisible Eye,nm1195308,Diego Lerman,The Invisible Eye,2011.0,Drama,124429
tt1723118,2010,Tokyo Grand Prix,,False,True,The Piano in a Factory,nm4070848,Meng Zhang,The Piano in a Factory,2011.0,Comedy,1131867
tt1711021,2010,Tokyo Grand Prix,,False,False,Zefir,nm2268763,Belma Bas,Zefir,2011.0,Drama,13248
tt1733269,2010,Asian Film Award,,True,True,Reinbou,nm4100260,Su-won Shin,Reinbou,2010.0,Others,16349
tt1361349,2010,Earth Grand Prix - Special Award,,True,True,Nanga Parbat,nm0005917,Joseph Vilsmaier,Nanga Parbat,2010.0,Others,3058526
tt1675434,2011,Tokyo Grand Prix,,True,True,The Intouchables,nm0865918,Éric Toledano,The Intouchables,2012.0,Others,485125621
tt2027265,2011,Tokyo Grand Prix,,False,False,A Better Life,nm0434806,Cédric Kahn,A Better Life,2012.0,Drama,3928081
