tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt3526706,2015,Audience Award,Greek Films,True,True,Chevalier,nm0718125,Athina Rachel Tsangari,Chevalier,2015.0,Comedy,110976
tt2582496,2015,Audience Award,Open Horizons,True,True,Me and Earl and the Dying Girl,nm0004234,Alfonso Gomez-Rejon,Me and Earl and the Dying Girl,2015.0,Comedy,16953973
tt3737988,2015,Hellenic Association of Film Critics Award,Best Film,True,True,Wednesday 04:45,nm1397189,Alexis Alexiou,Wednesday 04:45,2015.0,Others,40791
tt4949088,2015,A Look at the Balkans Award,Balkan Survey,False,False,Thirst,nm0875159,Svetla Tsotsorkova,Thirst,2016.0,Drama,14768
tt3037164,2016,Golden Alexander,,True,True,Kills On Wheels,nm2000966,Attila Till,Kills on Wheels,2016.0,Others,64757
tt5679536,2016,Golden Alexander,,False,False,A Decent Woman,nm3391638,Lukas Valenta Rinner,A Decent Woman,2017.0,Drama,1492
tt5820148,2016,Golden Alexander,,False,True,Afterlov,nm4091941,Stergios Paschos,Afterlov,2017.0,Comedy,14216
tt6151714,2016,Golden Alexander,,False,True,Amerika Square,nm1032435,Yannis Sakaridis,Amerika Square,2016.0,Drama,33515
tt4613254,2016,Golden Alexander,,False,True,Heartstone,nm2003134,Guðmundur Arnar Guðmundsson,Heartstone,2016.0,Drama,382565
tt6210808,2016,Golden Alexander,,False,True,I Still Hide to Smoke,nm5120894,Rayhana Obermeyer,I Still Hide to Smoke,2017.0,Drama,93018
tt6069442,2016,Golden Alexander,,False,False,Kékszakállú,nm2644707,Gastón Solnicki,Kékszakállú,2017.0,Drama,1345
tt4291600,2016,Golden Alexander,,False,True,Lady Macbeth,nm4399706,William Oldroyd,Lady Macbeth,2017.0,Drama,6817983
tt5287168,2016,Golden Alexander,,False,True,Sami Blood,nm1840544,Amanda Kernell,Sami Blood,2017.0,Drama,461548
tt4771932,2016,Golden Alexander,,False,False,The Happiest Day in the Life of Olli Maki,nm3123366,Juho Kuosmanen,The Happiest Day in the Life of Olli Mäki,2016.0,Others,594695
