tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt4468634,2016,The Wilf Family Foundation Award,Best International Film,False,False,Certain Women,nm0716980,Kelly Reichardt,Certain Women,2016.0,Drama,2819880
tt4466648,2016,The Wilf Family Foundation Award,Best International Film,False,False,Death in Sarajevo,nm0849786,Danis Tanovic,Death in Sarajevo,2016.0,Drama,49131
tt4466490,2016,The Wilf Family Foundation Award,Best International Film,False,False,Sieranevada,nm1090998,Cristi Puiu,Sieranevada,2016.0,Others,261327
tt3823018,2016,The Wilf Family Foundation Award,Best International Film,False,False,Sparrows,nm1242172,Rúnar Rúnarsson,Sparrows,2015.0,Drama,135559
tt4016934,2016,The Wilf Family Foundation Award,Best International Film,False,False,The Handmaiden,nm0661791,Chan-wook Park,The Handmaiden,2016.0,Drama,42021523
tt4120176,2016,The Wilf Family Foundation Award,Best International Film,False,False,Things to Come,nm0361135,Mia Hansen-Løve,Things to Come,2016.0,Drama,6379314
tt5278596,2016,The Wilf Family Foundation Award,Best International Film,False,False,Weiner,nm0825748,Elyse Steinberg,Weiner,2016.0,Documentary,3608369
tt6803974,2017,Wolgin Award,Best Israeli Documentary,False,False,West of the Jordan River,nm0321159,Amos Gitai,West of the Jordan River,2018.0,Documentary,3971
tt6333056,2017,In Spirit for Freedom Award,Best Documentary,True,False,City of Ghosts,nm1292648,Matthew Heineman,City of Ghosts,2017.0,Documentary,374883
tt6642870,2017,In Spirit for Freedom Award,Best Documentary,False,True,The Venerable W.,nm0775447,Barbet Schroeder,The Venerable W.,2019.0,Documentary,559312
tt6333066,2017,In Spirit for Freedom Award,Best Documentary,False,False,Trophy,nm7895182,Christina Clusiau,Trophy,2017.0,Documentary,45547
tt5222918,2017,In Spirit for Freedom Award,Best Feature,True,False,The Other Side of Hope,nm0442454,Aki Kaurismäki,The Other Side of Hope,2017.0,Others,4624892
tt5980798,2017,In Spirit for Freedom Award,Best Feature,False,False,Félicité,nm0327120,Alain Gomis,Félicité,2017.0,Drama,287939
tt6484982,2017,In Spirit for Freedom Award,Best Feature,False,False,Newton,nm3536895,Amit Masurkar,Newton,2017.0,Drama,15076
tt4540384,2017,In Spirit for Freedom Award,Best Feature,False,False,The Nothing Factory,nm2167230,Pedro Pinho,The Nothing Factory,2018.0,Drama,43780
tt5584796,2017,FIPRESCI Prize,International First Film,True,True,Tehran Taboo,nm3468275,Ali Soozandeh,Tehran Taboo,2017.0,Others,439940
tt6805302,2017,FIPRESCI Prize,International First Film,False,False,Bloody Milk,nm4209268,Hubert Charuel,Bloody Milk,2017.0,Drama,3984110
tt5451054,2017,FIPRESCI Prize,International First Film,False,False,Godless,nm2432218,Ralitza Petrova,Godless,2016.0,Drama,7160
tt4291600,2017,FIPRESCI Prize,International First Film,False,False,Lady Macbeth,nm4399706,William Oldroyd,Lady Macbeth,2017.0,Drama,6817983
tt6333086,2017,FIPRESCI Prize,International First Film,False,False,Menashe,nm2922880,Joshua Z Weinstein,Menashe,2017.0,Drama,3826445
tt4866448,2017,FIPRESCI Prize,International First Film,False,False,Most Beautiful Island,nm1626539,Ana Asensio,Most Beautiful Island,2017.0,Drama,6818
