tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt0368954,2004,Human Rights Award,,True,True,S21: The Khmer Rouge Killing Machine,nm0659454,Rithy Panh,S21: The Khmer Rouge Killing Machine,2003.0,Others,63757
tt0373861,2004,Audience Award,Foreign Film,True,True,The Story of the Weeping Camel,nm1389025,Byambasuren Davaa,The Story of the Weeping Camel,2004.0,Drama,14965484
tt0356487,2004,Audience Award,National Film,True,True,Whisky Romeo Zulu,nm0684127,Enrique Piñeyro,Whisky Romeo Zulu,2005.0,Drama,782884
tt0367863,2004,Kodak Award,Best Image,True,True,The Hours of the Day,nm1087719,Óscar Durán,The Hours of the Day,2003.0,Others,60248
tt0443946,2005,Best Film,,True,True,The Sky Turns,nm1070737,Mercedes Álvarez,The Sky Turns,2005.0,Others,319227
tt0445161,2005,Best Director,,True,True,4,nm0451969,Ilya Khrzhanovskiy,4,2005.0,Drama,53901
tt0420090,2005,Best Actor,,True,True,Private,nm0049235,Mohammad Bakri,Private,2005.0,Drama,12430170
tt0386862,2005,Best Actress,,True,True,The Forest for the Trees,nm1031014,Eva Löbau,The Forest for the Trees,2005.0,Drama,3778
tt0338977,2005,Special Jury Prize,,True,True,Games of Love and Chance,nm0444244,Abdellatif Kechiche,Games of Love and Chance,2005.0,Comedy,2307488
tt0421998,2005,Best Local Film,,True,True,Like a Crashed Plane,nm1108266,Ezequiel Acuña,Like a Crashed Plane,2005.0,Comedy,6614
tt0492464,2006,Best Film,,True,False,In the Pit,nm0750032,Juan Carlos Rulfo,In the Pit,2006.0,Others,261803
tt0797048,2006,FIPRESCI Prize,,True,True,Los próximos pasados,nm1054446,Lorena Muñoz,Los próximos pasados,2007.0,Others,10281
tt0484039,2006,Best Local Film,,True,True,Glue,nm2063526,Alexis Dos Santos,Glue,2007.0,Drama,4279
tt0492463,2007,Best Film,,True,True,In Between Days,nm0811611,So Yong Kim,In Between Days,2007.0,Drama,213505
tt0496269,2007,Best Director,International Competition,True,True,Body Rice,nm0196248,Hugo Vieira da Silva,Body Rice,2007.0,Drama,6862
tt0971170,2007,Special Mention,Local Film,True,True,La león,nm0652858,Santiago Otheguy,La león,2008.0,Drama,34777
tt1006823,2007,Best Actor,,True,True,The Mugger,nm0324496,Arturo Goetz,The Mugger,2008.0,Drama,6599
tt1006873,2007,Special Jury Prize,,True,True,Estrellas,nm1092166,Federico León,Estrellas,2007.0,Others,17551
tt1001412,2007,Best Local Film,,True,True,Upa! An Argentinian Movie,nm0320622,Santiago Giralt,Upa! An Argentinian Movie,2007.0,Comedy,4492
tt0978833,2008,Best Film,,False,True,A Week Alone,nm0613851,Celina Murga,A Week Alone,2009.0,Comedy,21192
tt0488000,2008,Best Film,,False,False,Andalucia,nm0327120,Alain Gomis,Andalucia,2007.0,Drama,133584
tt1153690,2008,Best Film,,False,True,Ballast,nm0358475,Lance Hammer,Ballast,2008.0,Drama,193004
tt1142826,2008,Best Film,,False,True,Correction,nm1547879,Thanos Anastopoulos,Correction,2008.0,Drama,9775
tt0877657,2008,Best Film,,False,False,"Eat, for This Is My Body",nm1600831,Michelange Quay,"Eat, for This Is My Body",2008.0,Drama,12378
tt1135965,2008,Best Film,,False,False,"El cielo, la tierra, y la lluvia",nm1965378,José Luis Torres Leiva,"El cielo, la tierra, y la lluvia",2008.0,Drama,7816
tt1119614,2008,Best Film,,False,False,Flower in the Pocket,nm1356503,Seng Tat Liew,Flower in the Pocket,2008.0,Comedy,6026
tt0796239,2008,Best Film,,False,False,Me,nm1121625,Rafa Cortés,Me,2007.0,Drama,103434
tt1032941,2008,Best Film,,False,True,Night Train,nm0224801,Yi'nan Diao,Night Train,2008.0,Drama,41555
tt1221947,2008,Best Film,,False,False,S.O.S. Ex,nm0848570,Andrés Tambornino,S.O.S. Ex,2008.0,Drama,10299
tt1178654,2008,Best Film,,False,False,The Paranoids,nm0575690,Gabriel Medina,The Paranoids,2010.0,Comedy,45519
tt1114277,2008,Best Film,,False,False,Up the Yangtze,nm1374747,Yung Chang,Up the Yangtze,2008.0,Others,2195160
tt1076251,2008,Best Actor,,True,True,"Help Me, Eros",nm0497642,Kang-sheng Lee,"Help Me, Eros",2008.0,Drama,95966
tt0479713,2008,Human Rights Award,,True,True,Mi vida dentro,nm1333964,Lucía Gajá,Mi vida dentro,2008.0,Others,19606
tt1221984,2008,Best Local Film,,True,True,Unidad 25,nm1435787,Alejo Hoijman,Unidad 25,2008.0,Others,753
tt0455404,2008,Asociación de Cronistas Cinematográficos de la Argentina (ACCA) Award - Special Mention,,True,True,Construcción de una ciudad,nm0294274,Nestor Frenkel,Construcción de una ciudad,2008.0,Others,1749
tt1081929,2009,Best Film,,True,False,Our Beloved Month of August,nm0326937,Miguel Gomes,Our Beloved Month of August,2010.0,Others,46541
tt1056231,2009,Best Film,,False,True,Angling,nm1138158,Adrian Sitaru,Hooked,2009.0,Drama,271487
tt1129405,2009,Best Film,,False,False,Blind Pig Who Wants to Fly,nm1637767,Edwin,Blind Pig Who Wants to Fly,2009.0,Drama,407
tt1373120,2009,Best Film,,False,True,Breathless,nm3344655,Ik-joon Yang,Breathless,2009.0,Others,813589
tt1277938,2009,Best Film,,False,False,Daytime Drinking,nm3104439,Young-seok Noh,Daytime Drinking,2009.0,Comedy,180428
tt1204773,2009,Best Film,,False,True,Everyone Else,nm0011752,Maren Ade,Everyone Else,2009.0,Drama,3269995
tt0986233,2009,Best Film,,False,True,Hunger,nm2588606,Steve McQueen,Hunger,2008.0,Others,3900326
tt1281962,2009,Best Film,,False,False,March,nm0405551,Klaus Händl,March,2008.0,Drama,28144
tt1183942,2009,Best Film,,False,False,Parque vía,nm2737486,Enrique Rivero,Parque vía,2009.0,Drama,37729
tt1404653,2009,Best Film,,False,False,The Last Summer of La Boyita,nm0813439,Julia Solomonoff,The Last Summer of La Boyita,2010.0,Drama,24898
tt1223975,2009,Best Film,,False,True,Tony Manero,nm1883257,Pablo Larraín,Tony Manero,2008.0,Drama,827071
tt1143155,2009,Best Film,,False,False,Treeless Mountain,nm0811611,So Yong Kim,Treeless Mountain,2009.0,Drama,223131
tt1341166,2009,Cinema of the Future Award - Special Mention,,True,True,FilmeFobia,nm1463602,Kiko Goifman,FilmeFobia,2009.0,Drama,14464
tt1266093,2009,Human Rights Award - Special Mention,,True,True,NoBody's Perfect,nm0117663,Niko von Glasow,NoBody's Perfect,2010.0,Others,50974
tt1323518,2009,Human Rights Award - Special Mention,,True,True,The Fortress,nm0577663,Fernand Melgar,The Fortress,2009.0,Others,139454
tt1502396,2010,Best Film,,True,True,Alamar,nm1938088,Pedro González-Rubio,Alamar,2010.0,Others,241206
tt1077262,2010,Best Film,,False,False,Ajami,nm2738713,Scandar Copti,Ajami,2009.0,Others,2262881
tt1426362,2010,Best Film,,False,False,Daddy Longlegs,nm1343394,Josh Safdie,Daddy Longlegs,2010.0,Comedy,64843
tt0978762,2010,Best Film,,False,False,Mary and Max,nm0254178,Adam Elliot,Mary and Max,2009.0,Others,2088241
tt1337051,2010,Best Film,,False,True,"Police, Adjective",nm1717949,Corneliu Porumboiu,"Police, Adjective",2009.0,Others,207287
tt1530975,2010,Best Film,,False,False,Putty Hill,nm2275041,Matthew Porterfield,Putty Hill,2011.0,Drama,125289
tt1483795,2010,Best Film,,False,True,The Famous and the Dead,nm2296828,Esmir Filho,The Famous and the Dead,2010.0,Drama,27167
tt1314237,2010,Best Film,,False,False,The French Kissers,nm3176551,Riad Sattouf,The French Kissers,2010.0,Comedy,9316544
tt1603480,2010,Best Film,,False,True,The Mouth of the Wolf,nm2754122,Pietro Marcello,The Mouth of the Wolf,2011.0,Others,203078
tt1339161,2010,Best Film,,False,False,The Robber,nm0374663,Benjamin Heisenberg,The Robber,2011.0,Others,331699
tt1636813,2010,Best Film,,False,True,What I Love the Most,nm1384379,Delfina Castagnino,What I Love the Most,2010.0,Others,572
tt1451755,2010,Best Film,,False,False,Woman Without Piano,nm1503559,Javier Rebollo,Woman Without Piano,2009.0,Comedy,97688
tt1424361,2010,Cinema of the Future Award,,True,True,To Die Like a Man,nm0735134,João Pedro Rodrigues,To Die Like a Man,2011.0,Drama,10208
tt1636459,2010,Human Rights Award - Special Mention,,True,True,El rati horror show,nm0684127,Enrique Piñeyro,El rati horror show,2010.0,Others,86980
tt1426381,2010,Human Rights Award - Special Mention,,True,True,Petition,nm2420832,Liang Zhao,Petition,2011.0,Others,549526
tt1714703,2011,Best Film,,True,True,Qu'ils reposent en révolte (Des figures de guerre),nm4045057,Sylvain George,Qu'ils reposent en révolte (Des figures de guerre),2011.0,Others,1055
tt1719497,2011,Best Film,,False,True,A Useful Life,nm0992159,Federico Veiroj,A Useful Life,2011.0,Drama,24977
tt1468721,2011,Best Film,,False,True,At Ellen's Age,nm1110037,Pia Marais,At Ellen's Age,2011.0,Drama,8816
tt1691323,2011,Best Film,,False,True,Attenberg,nm0718125,Athina Rachel Tsangari,Attenberg,2011.0,Drama,109074
tt1646975,2011,Best Film,,False,False,Le quattro volte,nm1506005,Michelangelo Frammartino,Le Quattro Volte,2010.0,Drama,477219
tt1567130,2011,Best Film,,False,True,Morgen,nm2118162,Anca Puiu,Morgen,2012.0,Drama,23823
tt1365491,2011,Best Film,,False,True,Norberto's Deadline,nm0376655,Daniel Hendler,Norberto's Deadline,2012.0,Comedy,44171
tt1817236,2011,Best Film,,False,False,Shelter,nm1288551,Dragomir Sholev,Shelter,2011.0,Comedy,25854
