tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt6180842,2017,SXSW Adam Yauch Hörnblowér Award,,False,True,DRIB,nm5589501,Kristoffer Borgli,DRIB,2017.0,Comedy,31321
tt5859238,2017,SXSW Adam Yauch Hörnblowér Award,,False,True,Lucky,nm0002253,John Carroll Lynch,Lucky,2017.0,Comedy,2917340
tt4446472,2017,SXSW Adam Yauch Hörnblowér Award,,False,True,Porto,nm5674075,Gabe Klinger,Porto,2017.0,Drama,128494
tt5840448,2017,SXSW Adam Yauch Hörnblowér Award,,False,True,Rat Film,nm6263733,Theo Anthony,Rat Film,2017.0,Documentary,72925
tt7977594,2018,SXSW Grand Jury Award,Documentary Feature,False,True,Garry Winogrand: All Things are Photographable,nm2179786,Sasha Waters Freyer,Garry Winogrand: All Things are Photographable,2018.0,Documentary,89087
tt7947150,2018,SXSW Grand Jury Award,Documentary Feature,False,True,This One's for the Ladies,nm1988434,Gene Graham,This One's for the Ladies,2019.0,Documentary,27376
tt6789126,2018,Audience Award,24 Beats Per Second,False,True,Ruben Blades Is Not My Name,nm2763167,Abner Benaim,Ruben Blades Is Not My Name,2018.0,Documentary,48016
tt7286916,2018,Audience Award,Documentary Spotlight,False,True,The Dawn Wall,nm1355731,Josh Lowell,The Dawn Wall,2018.0,Others,2668896
tt6212478,2018,Audience Award,Festival Favorites,False,True,American Animals,nm1717925,Bart Layton,American Animals,2018.0,Biography,7023374
tt7014006,2018,Audience Award,Festival Favorites,False,True,Eighth Grade,nm3102998,Bo Burnham,Eighth Grade,2018.0,Comedy,28263400
tt6053438,2018,Audience Award,Festival Favorites,False,True,First Reformed,nm0001707,Paul Schrader,First Reformed,2018.0,Drama,7425825
tt7681902,2018,Audience Award,Festival Favorites,False,True,Won't You Be My Neighbor?,nm1365879,Morgan Neville,Won't You Be My Neighbor?,2018.0,Biography,46323328
tt7013830,2018,Audience Award,Global,False,True,Virus Tropical,nm3234464,Santiago Caicedo,Virus Tropical,2017.0,Others,32220
tt5104604,2018,Audience Award,Headliners,False,True,Isle of Dogs,nm0027572,Wes Anderson,Isle of Dogs,2018.0,Others,98178437
tt6644200,2018,Audience Award,Headliners,False,True,A Quiet Place,nm1024677,John Krasinski,A Quiet Place,2018.0,Drama,539524164
tt6499752,2018,Audience Award,Midnighters,False,True,Upgrade,nm1191481,Leigh Whannell,Upgrade,2018.0,Others,26726477
tt7784604,2018,Audience Award,Midnighters,False,True,Hereditary,nm4170048,Ari Aster,Hereditary,2018.0,Drama,125149221
tt6859352,2018,Audience Award,Narrative Spotlight,False,True,Support the Girls,nm1216004,Andrew Bujalski,Support the Girls,2018.0,Comedy,269114
tt7478112,2018,SXSW Grand Jury Award,Documentary Feature,True,False,People's Republic of Desire,nm2222612,Hao Wu,People's Republic of Desire,2018.0,Documentary,30906
tt7977310,2018,SXSW Grand Jury Award,Documentary Feature,False,False,The Gospel of Eureka,nm2664000,Donal Mosher,The Gospel of Eureka,2019.0,Documentary,40078
tt7844450,2018,SXSW Grand Jury Award,Documentary Feature,False,False,The World Before Your Feet,nm0941467,Jeremy Workman,The World Before Your Feet,2018.0,Documentary,544770
tt7968976,2018,SXSW Grand Jury Award,Documentary Feature,False,True,Weed the People,nm1202568,Abby Epstein,Weed the People,2018.0,Documentary,28145
tt7738450,2018,SXSW Grand Jury Award,Narrative Feature,True,False,Thunder Road,nm3526993,Jim Cummings,Thunder Road,2018.0,Comedy,461109
tt6688022,2018,SXSW Grand Jury Award,Narrative Feature,False,True,After Everything,nm2000954,Hannah Marks,After Everything,2018.0,Comedy,2245
tt6268882,2018,SXSW Grand Jury Award,Narrative Feature,False,True,Family,nm5144372,Laura Steinel,Family,2019.0,Comedy,389202
tt7284204,2018,SXSW Grand Jury Award,Narrative Feature,False,True,Summer '03,nm4157561,Becca Gleason,Summer '03,2018.0,Comedy,24056
tt6211976,2018,SXSW Gamechanger Award,,False,True,A Vigilante,nm3106829,Sarah Daggar-Nickson,A Vigilante,2019.0,Others,83012
tt6547044,2018,SXSW Gamechanger Award,,False,True,Being Frank,nm0047419,Miranda Bailey,Being Frank,2019.0,Comedy,134686
tt2531344,2018,SXSW Gamechanger Award,,False,True,Blockers,nm0134224,Kay Cannon,Blockers,2018.0,Comedy,157438428
tt5686062,2018,SXSW Gamechanger Award,,False,True,Boundaries,nm0275277,Shana Feste,Boundaries,2018.0,Comedy,1494468
tt6418778,2018,SXSW Gamechanger Award,,False,True,Fast Color,nm1257352,Julia Hart,Fast Color,2019.0,Drama,153832
tt2315596,2018,SXSW Gamechanger Award,,False,True,Galveston,nm0491259,Mélanie Laurent,Galveston,2018.0,Others,224189
tt7690016,2018,SXSW Gamechanger Award,,False,True,Never Goin' Back,nm1435438,Augustine Frizzell,Never Goin' Back,2018.0,Comedy,124195
tt6985448,2018,SXSW Gamechanger Award,,False,True,Number 37,nm7233627,Nosipho Dumisa,Number 37,2018.0,Others,104086
tt7260048,2018,SXSW Gamechanger Award,,False,True,Outside In,nm1119645,Lynn Shelton,Outside In,2018.0,Drama,139718
tt6728096,2018,SXSW Gamechanger Award,,False,True,The Breaker Upperers,nm0759819,Madeleine Sami,The Breaker Upperers,2019.0,Comedy,2767411
tt5176580,2018,SXSW Gamechanger Award,,False,True,Wild Nights with Emily,nm2112342,Madeleine Olnek,Wild Nights with Emily,2018.0,Comedy,1063928
tt6613814,2018,SXSW Film Design Award,Excellence in Title Design,False,True,Solo,nm2349060,Bejoy Nambiar,Solo,2017.0,Others,4237763
tt4572792,2018,SXSW Film Design Award,Excellence in Title Design,False,True,The Book of Henry,nm3606528,Alan Williams,The Book of Henry,2017.0,Others,9495278
tt7689484,2018,SXSW Chicken & Egg Award,,False,True,On Her Shoulders,nm5221728,Alexandria Bombach,On Her Shoulders,2018.0,Biography,70553
tt5268348,2018,SXSW Chicken & Egg Award,,False,True,Generation Wealth,nm1132362,Lauren Greenfield,Generation Wealth,2018.0,Documentary,532802
tt5713994,2018,SXSW Chicken & Egg Award,,False,True,Half the Picture,nm0012501,Amy Adrion,Half the Picture,2018.0,Documentary,43787
tt7931968,2018,SXSW Chicken & Egg Award,,False,True,Narcissister Organ Player,nm9172283,Narcissister,Narcissister Organ Player,2018.0,Documentary,31095
tt5821220,2018,SXSW Chicken & Egg Award,,False,True,Theatre of War,nm8229588,Lola Arias,Theatre of War,2018.0,Documentary,600
tt7946422,2018,SXSW Adam Yauch Hörnblowér Award,,False,True,Prospect,nm4938950,Christopher Caldwell,Prospect,2018.0,Drama,23094
tt6411590,2018,SXSW Adam Yauch Hörnblowér Award,,False,True,1985,nm1315989,Yen Tan,1985,2018.0,Drama,25613
tt6852872,2018,SXSW Adam Yauch Hörnblowér Award,,False,True,Elizabeth Harvest,nm0349406,Sebastian Gutierrez,Elizabeth Harvest,2018.0,Others,5092
tt7952920,2018,SXSW Adam Yauch Hörnblowér Award,,False,True,Relaxer,nm1811127,Joel Potrykus,Relaxer,2018.0,Comedy,12560
tt9617456,2019,SXSW Grand Jury Award,Documentary Feature,True,True,For Sama,nm10408302,Waad Al-Khateab,For Sama,2019.0,Documentary,30286
tt2139881,2019,Audience Award,Headliners,False,True,Long Shot,nm1349522,Jonathan Levine,Long Shot,2019.0,Comedy,82415501
tt8999864,2019,Louis Black/Lone Star Award,Best Texan Film,False,True,The River and the Wall,nm7899965,Ben Masters,The River and the Wall,2019.0,Others,342822
tt4633694,2019,SXSW Film Design Award,Excellence in Title Design,False,True,Spider-Man: Into the Spider-Verse,nm1377856,Brian Mah,Spider-Man: Into the Spider-Verse,2018.0,Others,575460690
tt1477834,2019,SXSW Film Design Award,Excellence in Title Design,False,True,Aquaman,nm3057057,Aaron Becker,Aquaman,2018.0,Others,1508596694
tt5463162,2019,SXSW Film Design Award,Excellence in Title Design,False,True,Deadpool 2,nm5718910,John Likens,Deadpool 2,2018.0,Others,1127104388
tt9200644,2019,CherryPicks Female First Feature Award - Special Jury Mention,,False,True,Days of the Whale,nm10222420,Catalina Arroyave Restrepo,Days of the Whale,2019.0,Drama,1142
