tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt8267604,2019,Audience Award,IFFR Audience Award,True,True,Capernaum,nm1701024,Nadine Labaki,Capernaum,2018.0,Drama,66726600
tt7524414,2019,Audience Award,IFFR Audience Award,False,False,Beats,nm2965282,Brian Welsh,Beats,2019.0,Comedy,282081
tt8260226,2019,Audience Award,IFFR Audience Award,False,False,An Impossible Love,nm0181117,Catherine Corsini,An Impossible Love,2018.0,Others,2037170
tt2967856,2019,Audience Award,IFFR Audience Award,False,False,Another Day of Life,nm4618825,Raúl de la Fuente,Another Day of Life,2019.0,Others,131611
tt8690486,2019,Audience Award,IFFR Audience Award,False,False,God Only Knows,nm0209010,Mijke de Jong,God Only Knows,2019.0,Drama,185683
tt7905466,2019,Audience Award,IFFR Audience Award,False,False,They Shall Not Grow Old,nm0001392,Peter Jackson,They Shall Not Grow Old,2019.0,Others,38403454
tt8726098,2019,KNF Award,,True,True,Too Late to Die Young,nm3049622,Dominga Sotomayor Castillo,Too Late to Die Young,2019.0,Drama,41078
tt7334342,2019,KNF Award,,False,False,Dirty God,nm2383508,Sacha Polak,Dirty God,2019.0,Drama,204591
tt8282042,2019,KNF Award,,False,False,Donbass,nm0523665,Sergey Loznitsa,Donbass,2019.0,Drama,86985
tt8956390,2019,KNF Award,,False,False,Rojo,nm3028737,Benjamín Naishtat,Rojo,2019.0,Drama,459634
tt9639274,2019,Big Screen Award,,False,False,Bangla,nm9424800,Phaim Bhuiyan,Bangla,2019.0,Comedy,174872
tt9358044,2019,Big Screen Award,,False,False,Hail Satan?,nm3704075,Penny Lane,Hail Satan?,2019.0,Others,870333
tt8437838,2019,Big Screen Award,,False,False,Joel,nm0815044,Carlos Sorin,Joel,2018.0,Drama,105892
tt8378126,2019,Big Screen Award,,False,False,Queen of Hearts,nm1392439,May el-Toukhy,Queen of Hearts,2019.0,Drama,283696
tt9641238,2019,Bright Future Award,Best First Film,False,False,De Nuevo Otra Vez,nm1923991,Romina Paula,De Nuevo Otra Vez,2019.0,Drama,1538
tt6752992,2019,IFFR Youth Jury Award,,True,True,Happy as Lazzaro,nm3114621,Alice Rohrwacher,Happy as Lazzaro,2018.0,Drama,1816634
