tconst,Year,awardName,categoryName,isWinner,otherAwards,primaryNominees,nconst,secondaryNominees,Name,releaseYear,Genre1,AdjustedTotalGross
tt2201548,2013,Audience Award,Best of Next!,False,False,A Teacher,nm4227232,Hannah Fidell,A Teacher,2013.0,Drama,18221
tt2027064,2013,Audience Award,Best of Next!,False,False,Blue Caprice,nm1633043,Alexandre Moors,Blue Caprice,2013.0,Biography,208617
tt2007360,2013,Audience Award,Best of Next!,False,True,Computer Chess,nm1216004,Andrew Bujalski,Computer Chess,2013.0,Comedy,255118
tt2187884,2013,Audience Award,Best of Next!,False,False,Escape from Tomorrow,nm5090157,Randy Moore,Escape from Tomorrow,2013.0,Drama,381661
tt2147728,2013,Audience Award,Best of Next!,False,False,I Used to Be Darker,nm2275041,Matthew Porterfield,I Used to Be Darker,2013.0,Drama,67901
tt2328922,2013,Audience Award,Best of Next!,False,False,It Felt Like Love,nm2151374,Eliza Hittman,It Felt Like Love,2014.0,Drama,73145
tt2548738,2014,Grand Jury Prize,Documentary,True,False,Rich Hill,nm1463198,Tracy Droz Tragos,Rich Hill,2014.0,Biography,239324
tt2593392,2014,Grand Jury Prize,Documentary,False,True,Alive Inside,nm3303929,Michael Rossato-Bennett,Alive Inside,2014.0,Documentary,560838
tt2381335,2014,Grand Jury Prize,Documentary,False,False,Fed Up,nm3253001,Stephanie Soechtig,Fed Up,2014.0,Documentary,3370433
tt3263520,2014,Grand Jury Prize,Documentary,False,False,Ivory Tower,nm1427149,Andrew Rossi,Ivory Tower,2014.0,Documentary,233289
tt3268458,2014,Grand Jury Prize,Documentary,False,False,The Internet's Own Boy: The Story of Aaron Swartz,nm0460534,Brian Knappenberger,The Internet's Own Boy: The Story of Aaron Swartz,2014.0,Biography,104883
tt3263996,2014,Grand Jury Prize,Documentary,False,True,The Overnighters,nm0608999,Jesse Moss,The Overnighters,2014.0,Documentary,242012
tt2049589,2014,Grand Jury Prize,Documentary,False,True,Watchers of the Sky,nm0069797,Edet Belzberg,Watchers of the Sky,2015.0,Biography,41558
tt2582802,2014,Grand Jury Prize,Dramatic,True,True,Whiplash,nm3227090,Damien Chazelle,Whiplash,2014.0,Drama,67814501
tt2994190,2014,Grand Jury Prize,Dramatic,False,False,Camp X-Ray,nm0972104,Peter Sattler,Camp X-Ray,2014.0,Drama,100015
tt1179031,2014,Grand Jury Prize,Dramatic,False,False,Cold in July,nm0585344,Jim Mickle,Cold in July,2014.0,Crime,2157695
tt2235108,2014,Grand Jury Prize,Dramatic,False,True,Dear White People,nm2282177,Justin Simien,Dear White People,2014.0,Comedy,9873938
tt2920808,2014,Grand Jury Prize,Dramatic,False,False,God's Pocket,nm0805476,John Slattery,God's Pocket,2014.0,Crime,637507
tt2955096,2014,Grand Jury Prize,Dramatic,False,False,Happy Christmas,nm1846132,Joe Swanberg,Happy Christmas,2014.0,Comedy,65000
tt3186318,2014,Grand Jury Prize,Dramatic,False,False,Hellion,nm0133773,Kat Candler,Hellion,2014.0,Drama,119458
tt1969062,2014,Grand Jury Prize,Dramatic,False,False,Infinitely Polar Bear,nm0285379,Maya Forbes,Infinitely Polar Bear,2015.0,Comedy,3486007
tt3263614,2014,Grand Jury Prize,Dramatic,False,True,"Kumiko, the Treasure Hunter",nm0954655,David Zellner,"Kumiko, the Treasure Hunter",2014.0,Drama,1489053
tt2581244,2014,Grand Jury Prize,Dramatic,False,False,Life After Beth,nm1337885,Jeff Baena,Life After Beth,2014.0,Comedy,389344
tt1864405,2014,Grand Jury Prize,Dramatic,False,True,Low Down,nm0695857,Jeff Preiss,Low Down,2015.0,Biography,118204
tt2182972,2014,Grand Jury Prize,Dramatic,False,False,Song One,nm2293399,Kate Barker-Froyland,Song One,2014.0,Drama,481967
tt1571249,2014,Grand Jury Prize,Dramatic,False,True,The Skeleton Twins,nm2574897,Craig Johnson,The Skeleton Twins,2014.0,Comedy,12083839
tt2723576,2014,Grand Jury Prize,Dramatic,False,False,The Sleepwalker,nm2178754,Mona Fastvold,The Sleepwalker,2014.0,Drama,10847
tt2920540,2014,Grand Jury Prize,World Cinema - Documentary,False,True,"20,000 Days on Earth",nm3558632,Iain Forsyth,"20,000 Days on Earth",2014.0,Documentary,2581024
tt3263690,2014,Grand Jury Prize,World Cinema - Documentary,False,False,Concerning Violence,nm0648057,Göran Olsson,Concerning Violence,2014.0,Documentary,27705
tt2304915,2014,Grand Jury Prize,World Cinema - Documentary,False,True,The Green Prince,nm0771953,Nadav Schirman,The Green Prince,2014.0,Biography,652695
tt3362914,2014,Grand Jury Prize,World Cinema - Documentary,False,True,We Come as Friends,nm0767012,Hubert Sauper,We Come as Friends,2015.0,Documentary,134632
tt3100636,2014,Grand Jury Prize,World Cinema - Dramatic,False,True,52 Tuesdays,nm1170520,Sophie Hyde,52 Tuesdays,2014.0,Drama,10754
tt2616810,2014,Grand Jury Prize,World Cinema - Dramatic,False,True,Blind,nm1258777,Eskil Vogt,Blind,2015.0,Drama,42351
tt2611390,2014,Grand Jury Prize,World Cinema - Dramatic,False,True,Difret,nm1877993,Zeresenay Mehari,Difret,2015.0,Biography,157808
tt2141751,2014,Grand Jury Prize,World Cinema - Dramatic,False,True,God Help the Girl,nm1060010,Stuart Murdoch,God Help the Girl,2014.0,Drama,564776
tt2560102,2014,Grand Jury Prize,World Cinema - Dramatic,False,True,Lilting,nm0393234,Hong Khaou,Lilting,2014.0,Drama,299809
tt3460184,2014,Grand Jury Prize,World Cinema - Dramatic,False,False,Lock Charmer,nm0807023,Natalia Smirnoff,Lock Charmer,2014.0,Drama,19253
tt3400872,2014,Grand Jury Prize,World Cinema - Dramatic,False,False,Viktoria,nm0900035,Maya Vitkova,Viktoria,2014.0,Drama,24720
tt2524674,2014,Grand Jury Prize,World Cinema - Dramatic,False,False,Wetlands,nm1177494,David Wnendt,Wetlands,2014.0,Comedy,11602886
tt3077150,2014,Grand Jury Prize,World Cinema - Dramatic,False,False,White Shadow,nm1068981,Noaz Deshe,White Shadow,2015.0,Drama,1664
tt2326554,2014,Audience Award,Best of Next!,False,False,A Girl Walks Home Alone at Night,nm3235877,Ana Lily Amirpour,A Girl Walks Home Alone at Night,2015.0,Drama,1121415
tt3077108,2014,Audience Award,Best of Next!,False,False,Appropriate Behaviour,nm3034178,Desiree Akhavan,Appropriate Behavior,2015.0,Comedy,186555
tt3283556,2014,Audience Award,Best of Next!,False,False,Land Ho!,nm1369800,Aaron Katz,Land Ho!,2014.0,Others,1589760
tt3093546,2014,Audience Award,Best of Next!,False,False,Listen Up Philip,nm3504405,Alex Ross Perry,Listen Up Philip,2014.0,Comedy,446092
tt3092606,2014,Audience Award,Best of Next!,False,False,Memphis,nm4991744,Tim Sutton,Memphis,2014.0,Drama,46508
tt2910274,2014,Audience Award,Best of Next!,False,True,Obvious Child,nm3521871,Gillian Robespierre,Obvious Child,2014.0,Comedy,7045803
